seccion_censal;provincia;censo;total_votantes;participacion;abstencion;votos_validos;ganador_siglas;ganador_pct;PP__votos;PP__pct;PSOE-A__votos;PSOE-A__pct;VOX__votos;VOX__pct;PorA__votos;PorA__pct;ADELANTE ANDALUCÍA__votos;ADELANTE ANDALUCÍA__pct;MUNDO+JUSTO__votos;MUNDO+JUSTO__pct;PACMA__votos;PACMA__pct;NA__votos;NA__pct;PCPA__votos;PCPA__pct;ESCAÑOS EN BLANCO__votos;ESCAÑOS EN BLANCO__pct;FE de las JONS__votos;FE de las JONS__pct;PARTIDO AUTÓNOMOS__votos;PARTIDO AUTÓNOMOS__pct;PCTE__votos;PCTE__pct;ANDALUCISTAS-PA__votos;ANDALUCISTAS-PA__pct;SALF__votos;SALF__pct;IZAR__votos;IZAR__pct;PODER ANDALUZ__votos;PODER ANDALUZ__pct;IPAL__votos;IPAL__pct;29__votos;29__pct;CONECTA__votos;CONECTA__pct;SOCIEDAD UNIDA__votos;SOCIEDAD UNIDA__pct;100x100__votos;100x100__pct;ANDALUSÍ__votos;ANDALUSÍ__pct;JUFUDI__votos;JUFUDI__pct;JM+__votos;JM+__pct;HE>__votos;HE>__pct;ALM__votos;ALM__pct
2906903005;Málaga;1123;491;43.7;632;490;PP;48.2;236;48.2;52;10.6;76;15.5;22;4.5;0;0.0;25;5.1;0;0.0;13;2.6;2;0.4;0;0.0;7;1.4;14;2.9;0;0.0;41;8.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2906903006;Málaga;1841;972;52.8;869;969;PP;53.8;521;53.8;166;17.1;122;12.6;32;3.3;0;0.0;1;0.1;22;2.3;0;0.0;14;1.4;42;4.3;4;0.4;10;1.0;0;0.0;0;0.0;31;3.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2906903007;Málaga;1526;587;38.5;939;586;PP;44.0;258;44.0;27;4.6;111;18.9;60;10.2;0;0.0;10;1.7;28;4.8;2;0.3;13;2.2;4;0.7;13;2.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;57;9.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2906903008;Málaga;1218;543;44.6;675;537;PP;45.6;245;45.6;59;11.0;64;11.9;23;4.3;14;2.6;46;8.6;3;0.6;10;1.9;5;0.9;6;1.1;45;8.4;14;2.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2906903009;Málaga;1392;598;43.0;794;590;PP;37.1;219;37.1;107;18.1;103;17.5;19;3.2;0;0.0;0;0.0;1;0.2;42;7.1;1;0.2;2;0.3;9;1.5;8;1.4;0;0.0;0;0.0;72;12.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2906903010;Málaga;1451;718;49.5;733;717;PP;54.5;391;54.5;145;20.2;128;17.8;4;0.6;0;0.0;9;1.3;0;0.0;2;0.3;9;1.3;16;2.2;9;1.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2906904001;Málaga;1361;713;52.4;648;712;PP;47.3;337;47.3;4;0.6;138;19.4;53;7.4;90;12.6;5;0.7;7;1.0;0;0.0;2;0.3;16;2.2;15;2.1;10;1.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;28;3.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2906904002;Málaga;1920;934;48.6;986;930;PP;40.2;374;40.2;180;19.4;131;14.1;60;6.4;0;0.0;3;0.3;78;8.4;6;0.6;6;0.6;24;2.6;0;0.0;1;0.1;0;0.0;34;3.7;26;2.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2906904003;Málaga;1510;752;49.8;758;749;PP;43.3;324;43.3;76;10.2;151;20.2;35;4.7;0;0.0;70;9.4;2;0.3;66;8.8;0;0.0;0;0.0;5;0.7;10;1.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2906904004;Málaga;1904;825;43.3;1079;817;PP;31.8;260;31.8;186;22.8;162;19.8;35;4.3;25;3.1;11;1.4;3;0.4;14;1.7;0;0.0;6;0.7;5;0.6;11;1.4;0;0.0;0;0.0;43;5.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;46;5.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2906904005;Málaga;1202;598;49.8;604;597;PP;39.7;237;39.7;109;18.3;89;14.9;30;5.0;0;0.0;4;0.7;2;0.3;30;5.0;9;1.5;15;2.5;18;3.0;22;3.7;0;0.0;0;0.0;27;4.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2906904006;Málaga;1931;891;46.1;1040;888;PP;40.6;361;40.6;89;10.0;150;16.9;55;6.2;0;0.0;24;2.7;28;3.2;8;0.9;0;0.0;12;1.4;70;7.9;36;4.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;51;5.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2906904007;Málaga;1237;642;51.9;595;637;PP;44.9;286;44.9;128;20.1;84;13.2;13;2.0;0;0.0;30;4.7;5;0.8;20;3.1;6;0.9;10;1.6;6;0.9;23;3.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;21;3.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001001;Málaga;1963;1032;52.6;931;1017;PP;39.6;403;39.6;162;15.9;67;6.6;170;16.7;0;0.0;33;3.2;1;0.1;19;1.9;19;1.9;1;0.1;12;1.2;72;7.1;0;0.0;0;0.0;49;4.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001002;Málaga;1090;658;60.4;432;648;PP;40.4;262;40.4;148;22.8;49;7.6;49;7.6;9;1.4;38;5.9;29;4.5;6;0.9;25;3.9;9;1.4;0;0.0;16;2.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001003;Málaga;1351;662;49.0;689;650;PP;45.4;295;45.4;69;10.6;73;11.2;12;1.8;0;0.0;0;0.0;17;2.6;21;3.2;65;10.0;6;0.9;6;0.9;71;10.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001004;Málaga;1735;916;52.8;819;908;PP;39.5;359;39.5;287;31.6;27;3.0;89;9.8;0;0.0;69;7.6;0;0.0;0;0.0;33;3.6;4;0.4;6;0.7;19;2.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001005;Málaga;704;328;46.6;376;324;PP;42.6;138;42.6;109;33.6;46;14.2;2;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;7;2.2;20;6.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001006;Málaga;1074;540;50.3;534;536;PP;43.3;232;43.3;67;12.5;88;16.4;10;1.9;0;0.0;0;0.0;5;0.9;21;3.9;50;9.3;12;2.2;0;0.0;47;8.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001007;Málaga;859;511;59.5;348;509;PP;53.0;270;53.0;69;13.6;52;10.2;23;4.5;0;0.0;7;1.4;36;7.1;32;6.3;0;0.0;0;0.0;0;0.0;13;2.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001008;Málaga;1186;621;52.4;565;614;PSOE-A;27.7;161;26.2;170;27.7;48;7.8;40;6.5;0;0.0;38;6.2;40;6.5;33;5.4;10;1.6;7;1.1;0;0.0;17;2.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;49;8.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001009;Málaga;1753;829;47.3;924;820;PP;35.8;294;35.8;184;22.4;165;20.1;3;0.4;0;0.0;22;2.7;35;4.3;8;1.0;0;0.0;31;3.8;66;8.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001010;Málaga;1462;862;59.0;600;855;PP;40.8;349;40.8;157;18.4;112;13.1;32;3.7;0;0.0;52;6.1;94;11.0;0;0.0;18;2.1;5;0.6;0;0.0;26;3.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001011;Málaga;1196;500;41.8;696;498;PP;43.2;215;43.2;26;5.2;88;17.7;21;4.2;0;0.0;10;2.0;12;2.4;2;0.4;6;1.2;2;0.4;11;2.2;43;8.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;59;11.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001012;Málaga;1396;771;55.2;625;759;PP;45.8;348;45.8;95;12.5;148;19.5;26;3.4;0;0.0;0;0.0;36;4.7;11;1.4;7;0.9;68;9.0;14;1.8;3;0.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001013;Málaga;1722;1031;59.9;691;1022;PP;42.1;430;42.1;142;13.9;78;7.6;55;5.4;0;0.0;46;4.5;8;0.8;31;3.0;123;12.0;10;1.0;9;0.9;19;1.9;0;0.0;71;7.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001014;Málaga;837;401;47.9;436;398;PP;33.2;132;33.2;79;19.8;7;1.8;78;19.6;0;0.0;45;11.3;21;5.3;0;0.0;0;0.0;9;2.3;12;3.0;13;3.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001015;Málaga;1430;638;44.6;792;630;PP;47.3;298;47.3;151;24.0;88;14.0;26;4.1;0;0.0;22;3.5;0;0.0;5;0.8;0;0.0;3;0.5;17;2.7;19;3.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001016;Málaga;1514;821;54.2;693;811;PP;47.6;386;47.6;70;8.6;83;10.2;46;5.7;85;10.5;65;8.0;5;0.6;25;3.1;0;0.0;21;2.6;19;2.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001017;Málaga;1705;884;51.8;821;881;PP;38.6;340;38.6;49;5.6;167;19.0;44;5.0;0;0.0;36;4.1;0;0.0;96;10.9;59;6.7;28;3.2;49;5.6;11;1.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001018;Málaga;1244;578;46.5;666;574;PP;32.2;185;32.2;131;22.8;48;8.4;18;3.1;19;3.3;66;11.5;20;3.5;10;1.7;16;2.8;0;0.0;15;2.6;8;1.4;0;0.0;0;0.0;33;5.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001019;Málaga;874;432;49.4;442;429;PP;66.7;286;66.7;64;14.9;15;3.5;0;0.0;0;0.0;19;4.4;8;1.9;31;7.2;2;0.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001020;Málaga;1981;1055;53.3;926;1050;PP;39.0;410;39.0;152;14.5;171;16.3;105;10.0;0;0.0;57;5.4;75;7.1;17;1.6;13;1.2;18;1.7;13;1.2;11;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001021;Málaga;1259;627;49.8;632;625;PSOE-A;28.5;163;26.1;178;28.5;103;16.5;0;0.0;0;0.0;122;19.5;12;1.9;5;0.8;0;0.0;7;1.1;23;3.7;3;0.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001022;Málaga;1406;656;46.7;750;652;PP;30.5;199;30.5;56;8.6;153;23.5;63;9.7;0;0.0;0;0.0;30;4.6;32;4.9;3;0.5;0;0.0;60;9.2;0;0.0;0;0.0;52;8.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001023;Málaga;1963;836;42.6;1127;830;PP;33.7;280;33.7;133;16.0;90;10.8;56;6.8;0;0.0;23;2.8;0;0.0;21;2.5;36;4.3;0;0.0;67;8.1;16;1.9;0;0.0;101;12.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001024;Málaga;997;472;47.3;525;469;PP;37.1;174;37.1;67;14.3;66;14.1;34;7.2;0;0.0;20;4.3;10;2.1;0;0.0;20;4.3;0;0.0;15;3.2;17;3.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;40;8.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001025;Málaga;1417;757;53.4;660;749;PP;40.0;300;40.0;138;18.4;19;2.5;130;17.4;0;0.0;23;3.1;0;0.0;0;0.0;9;1.2;67;9.0;21;2.8;36;4.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001026;Málaga;1583;720;45.5;863;717;PP;43.5;312;43.5;21;2.9;165;23.0;77;10.7;47;6.6;31;4.3;28;3.9;20;2.8;0;0.0;0;0.0;0;0.0;12;1.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001027;Málaga;966;375;38.8;591;372;PP;45.2;168;45.2;25;6.7;32;8.6;35;9.4;0;0.0;88;23.7;2;0.5;7;1.9;0;0.0;13;3.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001028;Málaga;1402;668;47.6;734;662;PP;38.4;254;38.4;88;13.3;129;19.5;2;0.3;0;0.0;1;0.2;0;0.0;78;11.8;19;2.9;77;11.6;6;0.9;4;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001029;Málaga;961;530;55.2;431;530;PP;47.0;249;47.0;41;7.7;88;16.6;10;1.9;0;0.0;21;4.0;23;4.3;21;4.0;26;4.9;0;0.0;31;5.8;15;2.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001030;Málaga;1835;935;51.0;900;928;PP;43.3;402;43.3;157;16.9;90;9.7;54;5.8;0;0.0;3;0.3;17;1.8;8;0.9;23;2.5;18;1.9;37;4.0;25;2.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;84;9.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001031;Málaga;1231;556;45.2;675;552;PP;47.3;261;47.3;34;6.2;86;15.6;42;7.6;37;6.7;26;4.7;0;0.0;26;4.7;19;3.4;0;0.0;20;3.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001032;Málaga;822;403;49.0;419;398;PP;42.2;168;42.2;43;10.8;70;17.6;41;10.3;0;0.0;51;12.8;0;0.0;0;0.0;3;0.8;20;5.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001033;Málaga;1073;524;48.8;549;520;PP;36.5;190;36.5;85;16.4;78;15.0;17;3.3;0;0.0;0;0.0;0;0.0;3;0.6;3;0.6;21;4.0;16;3.1;0;0.0;0;0.0;0;0.0;103;19.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001034;Málaga;1555;597;38.4;958;596;VOX;35.4;172;28.9;30;5.0;211;35.4;52;8.7;0;0.0;25;4.2;32;5.4;43;7.2;15;2.5;5;0.8;5;0.8;4;0.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001035;Málaga;621;266;42.8;355;266;PP;41.4;110;41.4;43;16.2;37;13.9;4;1.5;0;0.0;0;0.0;5;1.9;0;0.0;0;0.0;0;0.0;17;6.4;49;18.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001036;Málaga;1489;853;57.3;636;851;PP;44.2;376;44.2;21;2.5;142;16.7;28;3.3;0;0.0;19;2.2;44;5.2;17;2.0;23;2.7;100;11.8;0;0.0;27;3.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;51;6.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001037;Málaga;776;391;50.4;385;388;PP;34.8;135;34.8;67;17.3;61;15.7;1;0.3;0;0.0;0;0.0;24;6.2;10;2.6;72;18.6;2;0.5;13;3.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001038;Málaga;652;309;47.4;343;307;PP;41.0;126;41.0;37;12.0;24;7.8;18;5.9;0;0.0;30;9.8;59;19.2;0;0.0;0;0.0;11;3.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001039;Málaga;690;361;52.3;329;358;PP;43.3;155;43.3;30;8.4;3;0.8;49;13.7;0;0.0;0;0.0;3;0.8;107;29.9;0;0.0;0;0.0;0;0.0;8;2.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001040;Málaga;743;374;50.3;369;371;PP;35.3;131;35.3;70;18.9;24;6.5;40;10.8;0;0.0;31;8.4;0;0.0;0;0.0;1;0.3;9;2.4;7;1.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;55;14.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907001041;Málaga;993;510;51.4;483;506;PP;28.7;145;28.7;132;26.1;39;7.7;50;9.9;0;0.0;8;1.6;41;8.1;10;2.0;0;0.0;17;3.4;0;0.0;0;0.0;0;0.0;0;0.0;60;11.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907101001;Málaga;986;543;55.1;443;538;PP;53.4;287;53.4;84;15.6;63;11.7;1;0.2;0;0.0;5;0.9;8;1.5;11;2.0;0;0.0;0;0.0;15;2.8;57;10.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907201001;Málaga;1922;1222;63.6;700;1201;PP;34.1;410;34.1;375;31.2;80;6.7;89;7.4;32;2.7;82;6.8;6;0.5;33;2.8;8;0.7;13;1.1;8;0.7;14;1.2;0;0.0;38;3.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907201002;Málaga;1716;965;56.2;751;949;PP;34.4;326;34.4;262;27.6;97;10.2;15;1.6;0;0.0;62;6.5;0;0.0;0;0.0;8;0.8;13;1.4;42;4.4;39;4.1;0;0.0;0;0.0;63;6.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;14;1.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907301001;Málaga;1107;581;52.5;526;573;PP;32.5;186;32.5;95;16.6;19;3.3;148;25.8;0;0.0;32;5.6;12;2.1;37;6.5;0;0.0;21;3.7;3;0.5;16;2.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907301002;Málaga;707;370;52.3;337;363;PP;36.6;133;36.6;106;29.2;30;8.3;26;7.2;0;0.0;9;2.5;0;0.0;4;1.1;0;0.0;29;8.0;0;0.0;23;6.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907401001;Málaga;761;500;65.7;261;500;PP;40.6;203;40.6;118;23.6;90;18.0;0;0.0;0;0.0;47;9.4;0;0.0;0;0.0;20;4.0;13;2.6;0;0.0;8;1.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907501001;Málaga;974;542;55.6;432;539;PP;52.0;280;52.0;36;6.7;87;16.1;0;0.0;0;0.0;0;0.0;84;15.6;22;4.1;11;2.0;5;0.9;10;1.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907501002;Málaga;917;494;53.9;423;491;PP;48.3;237;48.3;63;12.8;7;1.4;83;16.9;0;0.0;19;3.9;23;4.7;0;0.0;10;2.0;0;0.0;12;2.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;34;6.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907501003;Málaga;1554;814;52.4;740;809;PP;42.8;346;42.8;185;22.9;112;13.8;0;0.0;49;6.1;7;0.9;59;7.3;37;4.6;1;0.1;4;0.5;0;0.0;4;0.5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907501004;Málaga;949;481;50.7;468;479;PP;49.9;239;49.9;51;10.6;72;15.0;5;1.0;0;0.0;17;3.6;21;4.4;0;0.0;0;0.0;0;0.0;54;11.3;17;3.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907501005;Málaga;1493;746;50.0;747;740;PP;38.4;284;38.4;177;23.9;111;15.0;38;5.1;29;3.9;12;1.6;0;0.0;0;0.0;35;4.7;3;0.4;17;2.3;28;3.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907501006;Málaga;1414;709;50.1;705;703;PP;38.3;269;38.3;182;25.9;94;13.4;90;12.8;0;0.0;0;0.0;0;0.0;17;2.4;3;0.4;0;0.0;27;3.8;15;2.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907501007;Málaga;1676;1035;61.8;641;1030;PP;50.0;515;50.0;127;12.3;67;6.5;41;4.0;67;6.5;0;0.0;39;3.8;15;1.5;19;1.8;18;1.8;0;0.0;20;1.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;91;8.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907501008;Málaga;1731;854;49.3;877;853;PP;47.8;408;47.8;84;9.8;63;7.4;91;10.7;26;3.0;24;2.8;30;3.5;41;4.8;0;0.0;12;1.4;0;0.0;39;4.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;29;3.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
2907501009;Málaga;1185;598;50.5;587;594;PP;39.9;237;39.9;67;11.3;103;17.3;53;8.9;0;0.0;20;3.4;10;1.7;10;1.7;31;5.2;0;0.0;38;6.4;22;3.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
